name,city,temperature,timestamp
Larry Reese,North Linda,27.51,2025-08-04T19:53:28.866376
Michele Wilson,Sanchezside,6.16,2025-08-04T19:54:28.956442
Jacqueline Roberts,North Roberttown,14.12,2025-08-04T19:55:28.964625
Mercedes Johnson,Boydbury,20.71,2025-08-04T19:56:29.025949
Stephanie Jensen,South Hannahmouth,19.37,2025-08-04T19:57:29.085039
John Becker,East Johnview,19.27,2025-08-04T19:58:29.147035
Ronald Brown,New Arthur,8.59,2025-08-04T19:59:29.189806
Lisa Salazar,Elizabethview,15.11,2025-08-04T20:00:29.207976
Tammy Anderson,Brendafort,3.39,2025-08-04T20:01:29.254186
Natalie Mitchell,North David,38.28,2025-08-04T20:02:29.298468
Kelly Hartman,Carolynville,6.55,2025-08-04T20:03:29.330499
Corey Montgomery,New Heatherfort,6.24,2025-08-04T20:04:29.390264
Jeffrey Carroll,Robertsfort,24.13,2025-08-04T20:05:29.458320
Mr. Brandon Meza MD,West Vanessa,19.94,2025-08-04T20:06:29.472404
Amber Osborn,West Mariaborough,-1.41,2025-08-04T20:07:29.528749
Gary Wilson,New Robertmouth,-1.29,2025-08-04T20:08:29.594885
Benjamin Merritt,Port David,3.56,2025-08-04T20:09:29.621814
Jerry Rodriguez,Alexandrafort,33.54,2025-08-04T20:10:29.654480
Joseph Frazier,North Micheleville,-8.43,2025-08-04T20:11:29.689754
Nathan Delacruz,Laurieview,-9.23,2025-08-04T20:12:29.712516
Sandra Bennett,Port Theodore,-1.93,2025-08-04T20:13:29.765931
Jeffery Camacho,Dianastad,31.46,2025-08-04T20:14:29.810740
Carl Rodriguez,East John,5.88,2025-08-04T20:15:29.872514
Jamie Hunt,West Carrieberg,14.97,2025-08-04T20:16:29.907274
Steven Bryant,West Sheryl,9.82,2025-08-04T20:17:29.964275
Diana Ray,West Katelyn,-7.65,2025-08-04T20:18:30.029436
Christopher Romero,North Hannahview,4.43,2025-08-04T20:19:30.088900
Tiffany Marquez,Kaylaland,1.43,2025-08-04T20:20:30.152064
Paul Cannon,Bowenview,29.65,2025-08-04T20:21:30.194123
Tamara Beck,West Greg,13.81,2025-08-04T20:22:30.254763
Tara Stephens,South Heatherborough,28.6,2025-08-04T20:23:30.313144
Mr. James Medina,Johnnystad,19.77,2025-08-04T20:24:30.346794
Robert Jones,New Laura,25.28,2025-08-04T20:25:30.405955
Kelly Webb,South Julie,9.69,2025-08-04T20:26:30.436323
Adriana Fox,North John,37.56,2025-08-04T20:27:30.493555
Ashley Woods,West Caroline,10.68,2025-08-04T20:28:30.551300
Gregory Morgan,North Nathanfort,20.88,2025-08-04T20:29:30.595261
Joseph Miller,Millermouth,33.21,2025-08-04T20:30:30.647571
William Richards,Hughesville,37.35,2025-08-04T20:31:30.691130
Christian Rogers,North Heather,37.56,2025-08-04T20:32:30.752626
Daniel Fowler,New Jillian,28.99,2025-08-04T20:33:30.812739
Michael Morales,Chavezton,-4.76,2025-08-04T20:34:30.860983
Michael Nelson,New Sarah,4.9,2025-08-04T20:35:30.917119
Joseph Sharp,Clarkhaven,-1.91,2025-08-04T20:36:30.942289
Alexandria Nelson,Adkinschester,-4.58,2025-08-04T20:37:30.993525
Sarah White,Stevenshire,32.81,2025-08-04T20:38:31.096687
Douglas Jackson,East Cynthia,2.91,2025-08-04T20:39:31.141897
Steve Jackson,South Amyshire,26.44,2025-08-04T20:40:31.175868
Jennifer Moody,Leeview,4.8,2025-08-04T20:41:31.229019
Kyle Klein,North Cynthia,20.25,2025-08-04T20:42:05.019834
Jean Harrison,Jonstad,11.14,2025-08-04T20:42:32.045906
Juan Price,South Ericshire,35.54,2025-08-04T20:43:32.084087
Joshua Lowe,Barkerland,14.67,2025-08-04T20:44:32.127460
Joshua Lewis,South Stephanieview,1.34,2025-08-04T20:45:32.191870
Kimberly Meyer,Elizabethtown,8.3,2025-08-04T20:46:32.342476
Sean Bates,Welchview,38.4,2025-08-04T20:47:32.401825
Mr. John Galloway II,Lake Mariefurt,9.49,2025-08-04T20:48:32.448216
Anthony Garcia,Port Jeremy,33.21,2025-08-04T20:49:32.494741
Benjamin Orr,Port Jenniferton,24.87,2025-08-04T20:50:32.559243
Alyssa Johnson,Lake Morganchester,24.81,2025-08-04T20:51:32.596914
Richard Kim,Ryanburgh,25.35,2025-08-04T20:52:32.650989
Jacob Lewis,Patrickborough,12.36,2025-08-04T20:53:32.691983
Troy Russell,West Kelly,-4.69,2025-08-04T20:54:32.733108
Robert Brown,Port Ebonytown,-5.2,2025-08-04T20:55:32.743797
Taylor Davis,Richardsonmouth,26.32,2025-08-04T20:56:32.804210
Michelle Kelly,Lake Paulaside,6.57,2025-08-04T20:57:32.862793
Hector Gordon,Whiteburgh,29.3,2025-08-04T20:58:32.921883
Justin Young,New Anthony,28.5,2025-08-04T20:59:32.981117
Joshua Grimes,Mcmillantown,17.89,2025-08-04T21:00:33.052465
Brianna Taylor,Port Evelynton,2.48,2025-08-04T21:01:33.113280
Michelle Lee,Port Sheryl,26.61,2025-08-04T21:02:33.158217
Kayla Bowman,Rachelbury,15.29,2025-08-04T21:03:33.219841
Russell Williams,Marshallstad,1.58,2025-08-04T21:04:33.281453
Sarah Henry,East Arthur,2.58,2025-08-04T21:05:33.338599
Noah Brown,Lake Bradley,16.57,2025-08-04T21:06:33.393481
Charles Francis,New Alishaland,27.11,2025-08-04T21:07:33.477732
David Miller,New Brandy,8.77,2025-08-04T21:08:33.534161
Erin Johnson,Victoriastad,23.96,2025-08-04T21:09:33.580702
Makayla Villanueva,New Alexander,34.46,2025-08-04T21:10:33.195171
Julia Kennedy,Lake Brenda,-9.53,2025-08-04T21:11:33.255437
Kendra Golden,Zunigahaven,21.9,2025-08-04T21:12:33.327912
Laurie Murray,Randallmouth,-2.2,2025-08-04T21:13:33.378303
Misty Thompson,Jenniferfort,27.3,2025-08-04T21:14:33.442462
Erica Williams,New Joan,4.6,2025-08-04T21:15:33.503414
Kim Dunn,South Kennethmouth,-6.98,2025-08-04T21:16:33.548669
Andrew Hall,Kimberlyview,39.98,2025-08-04T21:17:33.603986
John Pacheco,South Elizabethmouth,14.19,2025-08-04T21:18:33.668523
Julie Miller,West Leah,13.8,2025-08-04T21:19:33.746708
Michael Scott,New Jeremychester,27.6,2025-08-04T21:19:37.507287
Mr. Caleb Williams,Jamesside,7.0,2025-08-04T21:20:37.564335
Michelle Maxwell,Sawyerport,27.67,2025-08-04T21:21:37.624250
Brian Sullivan,Richardtown,5.7,2025-08-04T21:22:09.212637
James Lamb,North Edwardmouth,-4.8,2025-08-04T21:23:09.276783
Randy Morrow,Lake Rachelborough,16.6,2025-08-04T21:24:09.334016
Andrew Harding,New Joseph,-3.57,2025-08-04T21:30:48.546189
John Nielsen,Jamesbury,10.28,2025-08-04T21:31:48.609397
John Schaefer,Amychester,-5.85,2025-08-04T21:40:57.282993
John Larson,Brayberg,31.26,2025-08-04T21:41:57.370158
Nicolas Vargas,New Kimburgh,16.42,2025-08-04T21:42:57.429343
Jamie Carpenter,Benjaminfort,-3.86,2025-08-04T21:43:57.470400
Adam Welch,Jonesfort,37.54,2025-08-04T21:44:57.531850
Timothy Horton,Brianmouth,6.52,2025-08-04T21:45:57.595616
Jill Lopez,Williamsview,-3.91,2025-08-04T21:46:33.022369
Reginald Swanson,North Willieberg,-6.29,2025-08-04T21:47:33.057847
Laura Ellis,North Debra,11.85,2025-08-04T21:48:33.118889
Robert Johns,South Jeffrey,37.5,2025-08-04T21:49:33.174963
Lisa Summers,South Jamestown,21.7,2025-08-04T21:50:33.230997
Victor Brooks,Browntown,-1.2,2025-08-04T21:51:33.284076
Bruce Harris,Rollinsberg,32.46,2025-08-04T21:52:33.344408
Melissa Vasquez,Osborneland,12.28,2025-08-04T21:53:33.403892
Rose Espinoza,Laurenborough,6.75,2025-08-04T21:54:33.460790
Kayla Carr,Tuckerland,3.42,2025-08-04T21:55:33.522243
John Rogers,New Elizabeth,-9.43,2025-08-04T21:56:33.547784
Kathleen Kramer,North Jessicabury,26.7,2025-08-04T21:57:33.582934
Kathleen Duncan,New Karen,3.28,2025-08-04T21:58:33.635199
Heather Williams,Guzmanfurt,-5.8,2025-08-04T21:59:33.682699
Shelly Lowe,Lake Amyfurt,15.47,2025-08-04T22:00:33.743142
Christina Sanders,Darleneside,0.71,2025-08-04T22:01:33.788241
Shawn Ellis,Rothborough,5.58,2025-08-04T22:02:33.845029
Jorge Thomas,Darlenechester,34.98,2025-08-04T22:03:33.903631
Michele Smith,Carterstad,25.28,2025-08-04T22:04:33.968923
Kevin Gonzales,Lake Matthew,0.6,2025-08-04T22:05:34.023192
Sherri Green,Terriborough,22.32,2025-08-04T22:06:34.083958
Deborah Yates,East Sierrastad,7.47,2025-08-04T22:07:34.147858
Robert Landry,Smithberg,2.74,2025-08-04T22:07:38.304979
John Sims,Bartonstad,-4.36,2025-08-04T22:08:38.375748
Jessica White,West Amyfort,37.69,2025-08-04T22:09:38.461308
Sara Cortez,North Traceymouth,35.66,2025-08-04T22:10:38.538042
Steven Anderson,Pearsonville,25.53,2025-08-04T22:11:38.577635
Sarah Davis,West William,-4.16,2025-08-04T22:12:38.640762
Timothy Schmidt,East Ronaldstad,32.59,2025-08-04T22:13:38.677679
Chase Baker,West Richard,17.87,2025-08-04T22:14:38.734960
Jennifer Ibarra,Lake Sheilamouth,1.86,2025-08-04T22:15:38.798794
Rebecca Travis,Lamport,32.21,2025-08-04T22:16:38.835498
David Wallace,South Robin,4.2,2025-08-04T22:17:38.893557
Kim Gray,North Charlesborough,14.69,2025-08-04T22:21:01.792449
Andrea Thompson,Beckyfort,27.86,2025-08-04T22:22:01.856848
Jeff Butler,Heatherside,3.81,2025-08-04T22:23:01.965482
Curtis Davidson IV,Harringtonside,19.19,2025-08-04T22:24:02.024011
Kenneth Gonzales,Websterbury,-4.63,2025-08-04T22:25:02.061116
William Martin,Port Leebury,-4.1,2025-08-04T22:26:02.102569
Paul Brown,East Diane,36.0,2025-08-04T22:27:02.149472
Jennifer Walker,Rhodesstad,18.71,2025-08-04T22:28:02.155335
Rhonda Miller,Lake Crystalton,4.7,2025-08-04T22:29:02.217223
Joseph Jones,New Jennifer,29.88,2025-08-04T22:30:02.248302
Thomas Martinez,East Rachel,-4.84,2025-08-04T22:31:02.288427
Natalie Maddox,Michaelport,-2.9,2025-08-04T22:32:02.326517
Julie Jones,Kevinfurt,34.1,2025-08-04T22:33:02.359925
Joshua Miller,Lawrencetown,32.13,2025-08-04T22:34:02.446683
Bridget James,Albertborough,23.66,2025-08-04T22:35:02.509450
Brenda Smith,Gibsonborough,36.27,2025-08-04T22:36:02.563964
Andre Bonilla,Lake Donna,35.42,2025-08-04T22:38:32.814333
Kelly Walker,Jamesview,-5.23,2025-08-04T22:39:32.887351
Carrie Cruz,Deborahside,-5.93,2025-08-04T22:40:32.931712
Lauren Archer,Lake Danny,14.16,2025-08-04T22:41:32.995989
Joe Goodman,Romanmouth,-8.95,2025-08-04T22:42:33.052428
Kelli Williams,Jonesburgh,18.73,2025-08-04T22:43:33.098225
Michelle White PhD,North Elizabethborough,-2.6,2025-08-04T22:44:33.159500
Shannon Graves,West Eric,6.39,2025-08-04T22:45:33.216144
Mark Byrd,Lake Edward,38.32,2025-08-04T22:46:33.264682
Shawn Chang,Port Rodneyland,10.2,2025-08-04T22:47:33.317141
Jacqueline Webb,South Tinamouth,15.74,2025-08-04T22:48:33.375779
Jessica Dominguez,Jameschester,12.84,2025-08-04T22:49:34.738443
Jeffrey Sanchez,Walkerport,15.7,2025-08-04T22:50:34.834283
Mrs. Maria Haynes,Zacharyshire,25.16,2025-08-04T22:51:34.928736
Benjamin Lewis,Oliverville,-3.44,2025-08-04T22:52:34.955653
Nicholas Martinez,Brianshire,15.74,2025-08-04T22:53:34.993356
Thomas Johnson,Ambertown,7.4,2025-08-04T22:54:35.027449
Cynthia Jacobs PhD,East Nicholaschester,10.32,2025-08-04T22:55:35.099759
Jonathan Cline,Jamesmouth,30.87,2025-08-04T22:56:35.147238
Alexander Jordan,New James,10.12,2025-08-04T22:57:35.208265
Keith Rodriguez,South Joseph,0.82,2025-08-04T22:58:35.265554
Savannah Moore,Lake Kathleenland,32.4,2025-08-04T22:59:35.321860
Dr. Ivan Hansen,Port Joelborough,18.77,2025-08-04T23:00:35.384994
Melissa Howard,New Tinachester,-5.73,2025-08-04T23:01:35.442356
Shane Wells,New Katieville,-2.74,2025-08-04T23:02:35.505238
Jorge Alvarez,Amychester,-2.75,2025-08-04T23:03:35.542304
Anthony Guzman,West Michellemouth,37.99,2025-08-04T23:04:35.600870
Jonathan Walton,South Michaelbury,3.3,2025-08-04T23:05:35.659876
Jonathan Sanchez,Lake Michaelville,17.91,2025-08-04T23:06:35.720554
John Smith,East Bonniebury,-5.38,2025-08-04T23:07:35.759516
Elizabeth Morales,Brianburgh,20.33,2025-08-04T23:08:35.821729
Craig Anderson,Mooreville,5.92,2025-08-04T23:09:35.872387
Erika Schultz,Dawsonshire,8.66,2025-08-04T23:10:35.929653
Matthew Weaver,East Adam,-4.28,2025-08-04T23:11:35.990948
Cassandra Davis,Ashleytown,23.9,2025-08-04T23:12:36.026876
April Gilbert,West Leah,13.92,2025-08-04T23:13:36.087637
Robert Deleon,East Roberthaven,-8.1,2025-08-04T23:14:54.058242
Michael Burns,Williamsfort,27.77,2025-08-04T23:15:54.143026
Sarah Skinner,Allisonstad,21.39,2025-08-04T23:16:54.210016
James Williams,Elizabethchester,22.6,2025-08-04T23:17:54.232046
Jennifer Potts,East Makaylahaven,3.6,2025-08-04T23:18:54.299558
Eric Wilson,Port Cassandra,-9.84,2025-08-04T23:19:54.360012
Robert Walker,South Saratown,1.23,2025-08-04T23:20:54.408919
Janet Mack,Mollytown,24.17,2025-08-04T23:21:54.450539
Charles Wilson,West Douglasside,34.25,2025-08-04T23:22:54.506899
Jordan Thomas,West Kristenfurt,28.67,2025-08-04T23:23:54.557428
Ryan Delacruz,South Chasefurt,-3.17,2025-08-04T23:24:54.593841
Ryan Barnett,South Riley,16.76,2025-08-04T23:25:54.640080
Lisa Mcmahon,Lewisberg,2.66,2025-08-04T23:26:54.700522
Charles Gallegos,Kelleyville,27.95,2025-08-04T23:27:54.726235
Dwayne Manning,Lake Mark,0.4,2025-08-04T23:28:54.783240
Natalie Williamson,Stanleychester,15.96,2025-08-04T23:29:54.844790
Joseph Ware,Lake Chadfort,-9.92,2025-08-04T23:30:54.896679
Ashley Dougherty,Alexandrafurt,-7.47,2025-08-04T23:31:54.961936
Melissa Dixon,West Josephburgh,0.57,2025-08-04T23:33:12.694627
Edward Fisher,Hannahhaven,13.0,2025-08-04T23:34:12.807647
Shannon Collins,New Samuel,5.36,2025-08-04T23:35:12.910022
Brandon Norris,Lake Christinehaven,33.51,2025-08-04T23:36:12.975728
Nathan Bridges,Jeffreyhaven,2.7,2025-08-04T23:37:13.036800
Mercedes Williams,West Adrianshire,15.77,2025-08-04T23:38:13.100537
Brooke Stout,East Kevinhaven,30.33,2025-08-04T23:39:13.210625
Lindsay Edwards,Port David,-6.71,2025-08-04T23:40:13.266629
Jason Lang,Lake Brad,31.2,2025-08-04T23:41:13.329156
Timothy Humphrey,Jenniferfurt,19.91,2025-08-04T23:42:13.381690
Christopher Gonzalez,New Brianview,-4.2,2025-08-04T23:43:13.446617
Mrs. Lisa Carter,Allenport,32.88,2025-08-04T23:44:13.511053
Juan Harvey,Michaelbury,-6.81,2025-08-04T23:45:13.564270
Suzanne Garcia,South Sonyaside,-3.9,2025-08-04T23:46:13.645705
Peggy Bond,Christinaburgh,-5.23,2025-08-04T23:47:13.671679
Richard Thompson,Lake Douglas,29.91,2025-08-04T23:48:13.738292
Tonya Bernard,West Markbury,3.57,2025-08-04T23:49:13.793576
Jeffery Hamilton,Duncanstad,31.54,2025-08-04T23:50:13.841120
Paul Brady,South Williamhaven,2.64,2025-08-04T23:51:13.889002
Robert Fuller,South Michaelburgh,-1.76,2025-08-04T23:52:13.947831
Austin Fuentes,Port Jacob,16.39,2025-08-04T23:53:13.992833
Ashlee Wells,Moorefurt,4.18,2025-08-04T23:54:14.042303
Lisa Fisher,Myersburgh,15.71,2025-08-04T23:55:36.100499
Gerald Bryant,Norriston,34.4,2025-08-04T23:56:36.187405
Julie Vaughn,Lake Ruth,11.94,2025-08-04T23:57:36.267876
Samantha Jensen,Boydfort,8.48,2025-08-04T23:58:36.337642
Micheal Velasquez,Lake Robertfurt,19.72,2025-08-04T23:59:36.396064
Barbara Smith,Port Jason,7.52,2025-08-05T00:00:36.456799
Karen Ortiz,Andersonchester,37.45,2025-08-05T00:01:36.505749
Jasmine Lutz,Thomasmouth,14.86,2025-08-05T00:02:36.566945
Todd Davis,Sherriview,7.88,2025-08-05T00:03:36.629391
Melinda Garner,West Leah,2.37,2025-08-05T00:04:36.691373
Adam Pineda,South Adam,29.49,2025-08-05T00:05:36.765833
Mr. David Thomas DVM,Lake Nicolasberg,20.34,2025-08-05T00:06:36.825254
Jeremy Norton,Hickmanville,16.81,2025-08-05T00:07:36.891543
Nicole Oneal,North Mary,-4.59,2025-08-05T00:08:36.921588
Anthony Peters,West Lynn,38.46,2025-08-05T00:09:52.056337
Daniel Smith,Bushmouth,39.88,2025-08-05T00:10:52.143691
Carrie Newman,New Sherry,30.27,2025-08-05T00:11:52.220662
Monica Rios,Kelleyhaven,-1.6,2025-08-05T00:12:52.288219
Christine Taylor,New Kara,-7.3,2025-08-05T00:13:52.341848
Amanda Gutierrez,West Ashleyshire,-9.42,2025-08-05T00:14:52.424554
Connie Jones,New Michael,38.61,2025-08-05T00:15:52.486654
Jesse Bradley,West Rachelview,-9.67,2025-08-05T00:16:52.540476
Jeremy Sweeney,Kristenville,21.77,2025-08-05T00:17:52.600697
Phillip Gates,Riveramouth,28.13,2025-08-05T00:18:52.634469
Samantha Clark,South Jeff,24.89,2025-08-05T00:19:52.693631
Elizabeth Fox,Nicoleland,4.24,2025-08-05T00:20:52.751681
Jason Flynn,Robinsonbury,24.26,2025-08-05T00:21:52.865879
Ryan Miller,Brookeberg,-1.5,2025-08-05T00:22:52.932039
Joshua Kennedy,North Gregory,-9.3,2025-08-05T00:23:52.996217
Johnny Thompson,North Christinabury,-3.24,2025-08-05T00:24:53.056847
Steve Taylor,Aguilartown,0.97,2025-08-05T00:25:53.116444
Michael Curtis,East Katherinechester,31.41,2025-08-05T00:26:53.182001
Richard George,Tammyview,-3.1,2025-08-05T00:27:53.242249
Alexander Moore,Brendahaven,6.63,2025-08-05T00:28:53.293452
Emily Morales,South Randy,15.23,2025-08-05T00:29:53.348401
Timothy Walsh,Ashleyburgh,12.47,2025-08-05T00:30:53.409485
Robert Durham,South Jacob,-9.36,2025-08-05T00:31:53.467601
Michael Stephens,Shawnchester,-9.98,2025-08-05T00:32:53.516698
Alicia Todd,Robertborough,21.39,2025-08-05T00:33:53.569300
Megan Johnston,Lisastad,13.55,2025-08-05T00:34:53.628692
Eric Garcia,Michellestad,3.98,2025-08-05T00:35:53.677740
Philip Hodges,South Carloshaven,5.89,2025-08-05T00:36:53.735822
Dominique Downs,South Austintown,17.67,2025-08-05T00:37:53.796025
Gabriela Griffin DDS,Jenniferburgh,5.71,2025-08-05T20:01:12.032890
Deborah Barnett,East Michelle,0.86,2025-08-05T20:02:12.145054
Bethany Wright,Muellerhaven,24.2,2025-08-05T20:03:12.206289
Natalie Eaton,East Sarahberg,37.79,2025-08-05T20:04:12.266332
Lisa Daniels,Catherinefort,20.73,2025-08-05T20:05:12.336986
David Moody,New Davidstad,28.2,2025-08-05T20:06:12.397972
Suzanne Dyer,Mooreside,21.0,2025-08-05T20:07:12.458920
Barry Williams,Kennethside,-4.76,2025-08-05T20:08:12.508615
Miss Ashley Johnson,Angelamouth,38.7,2025-08-05T20:09:12.569655
Derek Perkins,East Amymouth,28.69,2025-08-05T20:10:12.645813
Sarah Parker,Melissaberg,22.52,2025-08-05T20:11:12.691562
Mary Lee,Lake Susanview,28.78,2025-08-05T20:12:12.745344
Jeremy Miller,New Dawnside,27.45,2025-08-05T20:13:12.804801
Jose Jimenez,Susanburgh,10.29,2025-08-05T20:14:12.859327
Dana Farley,Lake Marvinberg,11.94,2025-08-05T20:15:12.906148
Barbara Rivas,New Bryan,28.65,2025-08-05T20:16:12.964655
Ashley Moran,South Ronaldside,-2.92,2025-08-05T20:17:13.008201
Rebecca Hughes,West Michael,7.63,2025-08-05T20:18:13.068891
Randy Johnson,Lake Dawnton,33.89,2025-08-05T20:19:13.112750
Dr. James Howard,Cruzberg,35.12,2025-08-05T20:20:13.182340
